model_name,threshold,val_roc_auc,val_accuracy,val_precision_1,val_recall_1,val_f1_1
xgboost_model_164,0.19,0.9526250144188766,0.7323576583801122,0.18494623655913978,0.9725363489499192,0.31078988125967993
xgboost_model_261,0.86,0.9560419500924333,0.9488438920074846,0.9478021978021978,0.18578352180936994,0.3106708689779379
xgboost_model_191,0.07,0.9539659100058363,0.7333934776797648,0.18501749331138095,0.968228325255789,0.3106695464362851
xgboost_model_311,0.06,0.9544864858892024,0.7317228013900027,0.18478038815117467,0.9741518578352181,0.3106379325148107
xgboost_model_276,0.09,0.9539443476343843,0.7318564554931837,0.1847914963205233,0.9736133548734518,0.31062623485954816
xgboost_model_72,0.15,0.9535150857084123,0.7327252071638599,0.18489636774061152,0.970382337102854,0.31060932517452383
xgboost_model_6,0.1,0.9508589046464935,0.7323910719059075,0.1848360655737705,0.9714593430263866,0.3105793234053542
xgboost_model_217,0.91,0.9531492351870968,0.9483761026463512,0.90625,0.18739903069466882,0.31057563587684067
xgboost_model_162,0.08,0.9535574143317294,0.732324244854317,0.1847981970907601,0.9714593430263866,0.31052586281091316
xgboost_model_132,0.16,0.9535142799970235,0.7320235231221599,0.18475703324808185,0.9725363489499192,0.31052269601100413
xgboost_model_307,0.07,0.954801336797969,0.7312550120288693,0.18464518760195758,0.9752288637587506,0.31050150021431633
xgboost_model_243,0.12,0.9545542423802771,0.7319566960705693,0.18471923903037743,0.9725363489499192,0.3104693140794224
xgboost_model_31,0.12,0.9545542423802771,0.7319566960705693,0.18471923903037743,0.9725363489499192,0.3104693140794224
xgboost_model_95,0.12,0.9548301409801174,0.7320903501737503,0.18473032442943405,0.971997845988153,0.3104575163398693
xgboost_model_254,0.06,0.9555158493309727,0.7314554931836408,0.1846295162278016,0.9741518578352181,0.3104247104247104
xgboost_model_46,0.06,0.9555158493309727,0.7314554931836408,0.1846295162278016,0.9741518578352181,0.3104247104247104
xgboost_model_163,0.14,0.9526880517432458,0.7314554931836408,0.1846295162278016,0.9741518578352181,0.3104247104247104
xgboost_model_124,0.13,0.9536580994799191,0.732324244854317,0.18473360655737706,0.9709208400646203,0.310407161917879
xgboost_model_173,0.87,0.9546237829465698,0.948476343223737,0.9155672823218998,0.18686052773290254,0.3103756708407871
xgboost_model_84,0.23,0.9510403527696052,0.7315223202352312,0.18460281805186848,0.9736133548734518,0.3103596257831946
xgboost_model_268,0.12,0.9544238897877366,0.731355252606255,0.18457300275482094,0.9741518578352181,0.3103448275862069
xgboost_model_64,0.12,0.9544238897877366,0.731355252606255,0.18457300275482094,0.9741518578352181,0.3103448275862069
xgboost_model_145,0.84,0.9547490327003146,0.9489107190590751,0.9555555555555556,0.18524501884760367,0.3103292737934145
xgboost_model_212,0.12,0.9526966747734661,0.7322574178027266,0.18463114754098361,0.970382337102854,0.3102350004304037
xgboost_model_252,0.14,0.9547400164062023,0.731488906709436,0.1845195547840294,0.9730748519116855,0.3102145922746781
xgboost_model_52,0.2,0.9519021857933246,0.7325247260090885,0.18465326220763234,0.9693053311793215,0.3102111158983197
xgboost_model_40,0.19,0.9528907265247306,0.7316225608126169,0.18453049964238274,0.9725363489499192,0.31020267949158364
xgboost_model_39,0.14,0.9532731996393405,0.7311213579256883,0.18444127243066885,0.9741518578352181,0.3101585940848693
xgboost_model_68,0.18,0.9521385661679063,0.7325915530606789,0.1846264367816092,0.9687668282175552,0.310145677096802
xgboost_model_256,0.14,0.9544320236360423,0.7310879443998931,0.18442246916097463,0.9741518578352181,0.3101320075432882
xgboost_model_48,0.14,0.9544320236360423,0.7310879443998931,0.18442246916097463,0.9741518578352181,0.3101320075432882
xgboost_model_262,0.05,0.9556293299433603,0.7311881849772788,0.18441452468380254,0.9736133548734518,0.31009347397307263
xgboost_model_130,0.07,0.9542593232365802,0.7316225608126169,0.18446601941747573,0.971997845988153,0.31008417797629273
xgboost_model_152,0.12,0.9531876215796904,0.7317562149157979,0.1844769403824522,0.9714593430263866,0.3100721897559299
xgboost_model_128,0.11,0.9530789560520311,0.732457898957498,0.18455067706196143,0.9687668282175552,0.3100387763894873
xgboost_model_304,0.11,0.9530789560520311,0.732457898957498,0.18455067706196143,0.9687668282175552,0.3100387763894873
xgboost_model_85,0.8,0.9533517373161412,0.9485431702753274,0.9226666666666666,0.18632202477113624,0.3100358422939068
xgboost_model_295,0.09,0.9547619048989305,0.7310879443998931,0.18435811155297235,0.9736133548734518,0.3100137174211248
xgboost_model_278,0.95,0.9558936512378883,0.9489775461106656,0.9634831460674157,0.18470651588583736,0.30998644374152734
xgboost_model_78,0.95,0.9558936512378883,0.9489775461106656,0.9634831460674157,0.18470651588583736,0.30998644374152734
xgboost_model_76,0.12,0.9542071534241574,0.7314554931836408,0.1843718079673136,0.971997845988153,0.3099510603588907
xgboost_model_320,0.07,0.9510545965959423,0.7324244854317028,0.18446701549194625,0.968228325255789,0.3098931402964495
xgboost_model_269,0.87,0.9561776357270233,0.9489441325848703,0.9607843137254902,0.18470651588583736,0.3098464317976513
xgboost_model_198,0.05,0.9543244899410481,0.7310211173483026,0.18425614357091874,0.9730748519116855,0.3098422496570645
xgboost_model_98,0.93,0.9530734215821344,0.9486434108527132,0.9324324324324325,0.18578352180936994,0.30983385720700496
xgboost_model_166,0.07,0.9547769256612497,0.7311547714514836,0.1842669115396388,0.9725363489499192,0.30983015954709214
xgboost_model_104,0.18,0.9536681612804765,0.7310879443998931,0.18422931755585026,0.9725363489499192,0.3097770154373928
xgboost_model_305,0.88,0.9557262646968712,0.9487770649558942,0.945054945054945,0.18524501884760367,0.30977037370553806
xgboost_model_2,0.9,0.948117903277302,0.948476343223737,0.9177718832891246,0.18632202477113624,0.3097582811101164
xgboost_model_192,0.09,0.9515344840541755,0.7319232825447741,0.18431292238378047,0.9693053311793215,0.3097307063580831
xgboost_model_22,0.09,0.9525273410965928,0.7305533279871692,0.18412213740458017,0.9741518578352181,0.30970724191063176
xgboost_model_35,0.16,0.9511502556397543,0.7312884255546646,0.1842132135198611,0.9714593430263866,0.30969957081545063
xgboost_model_244,0.16,0.9543461002715113,0.7302191927292168,0.18406342107937798,0.9752288637587506,0.30967852257181944
xgboost_model_32,0.16,0.9543461002715113,0.7302191927292168,0.18406342107937798,0.9752288637587506,0.30967852257181944
xgboost_model_247,0.11,0.9548040704616095,0.7304865009355788,0.18408466469929785,0.9741518578352181,0.3096542280041082
xgboost_model_91,0.13,0.9544241967254086,0.7302191927292168,0.18399918674392599,0.9746903607969843,0.3095604583547118
xgboost_model_205,0.91,0.9541389461183769,0.9482758620689655,0.9012987012987013,0.18686052773290254,0.3095450490633363
xgboost_model_83,0.17,0.9512014566801503,0.7307872226677359,0.18406033428454954,0.9725363489499192,0.3095380923815237
xgboost_model_196,0.14,0.9527550217065361,0.7310545308740979,0.1840816326530612,0.9714593430263866,0.30951359698035513
xgboost_model_153,0.88,0.9558447714136361,0.9487102379043036,0.9398907103825137,0.18524501884760367,0.3094916779127305
xgboost_model_14,0.08,0.9543416017162574,0.7306869820903502,0.18400407539480387,0.9725363489499192,0.30945853324194655
xgboost_model_180,0.16,0.953351574255503,0.7306869820903502,0.18400407539480387,0.9725363489499192,0.30945853324194655
xgboost_model_220,0.06,0.9486192955561736,0.7326249665864742,0.18425649984585346,0.9655358104469575,0.3094580600621332
xgboost_model_248,0.15,0.9545487175021827,0.7308206361935311,0.1840146803955551,0.971997845988153,0.30944625407166126
xgboost_model_28,0.18,0.9536137949453389,0.7306535685645549,0.18398533007334963,0.9725363489499192,0.309432022616294
xgboost_model_5,0.76,0.9513840558195317,0.9485431702753274,0.9249329758713136,0.18578352180936994,0.3094170403587444
xgboost_model_96,0.16,0.9540939413822329,0.7307538091419407,0.1839771684843543,0.971997845988153,0.3093932122043195
xgboost_model_312,0.08,0.9521735954297134,0.7320235231221599,0.1841107124551512,0.9671513193322563,0.30933517051326215
xgboost_model_170,0.06,0.9552431831684896,0.7308206361935311,0.18395023962475782,0.9714593430263866,0.3093278463648834
xgboost_model_184,0.14,0.9537844235155156,0.730519914461374,0.1839103869653768,0.9725363489499192,0.3093260255202535
xgboost_model_299,0.08,0.9546764035736983,0.7301189521518311,0.1838145587637251,0.9736133548734518,0.30924484734456514
xgboost_model_296,0.12,0.9540169192101873,0.7305533279871692,0.1838647244575736,0.971997845988153,0.30923419564844956
xgboost_model_25,0.81,0.9546690082941657,0.9486434108527132,0.9347826086956522,0.18524501884760367,0.3092134831460674
xgboost_model_71,0.11,0.9539538914776204,0.7305867415129644,0.18381903403301406,0.9714593430263866,0.3091423185673893
xgboost_model_59,0.1,0.9550089129904024,0.7296511627906976,0.18368175360259792,0.9746903607969843,0.309111092135599
xgboost_model_309,0.89,0.9556797252723674,0.9487436514300989,0.9449035812672176,0.18470651588583736,0.309009009009009
xgboost_model_281,0.88,0.9557857050953974,0.9488773055332799,0.957983193277311,0.1841680129240711,0.3089430894308943
xgboost_model_111,0.1,0.9548707238954258,0.7298516439454691,0.18353658536585366,0.9725363489499192,0.3087971274685817
xgboost_model_291,0.1,0.9548707238954258,0.7298516439454691,0.18353658536585366,0.9725363489499192,0.3087971274685817
xgboost_model_33,0.77,0.9520164049744851,0.9486768243785084,0.9397260273972603,0.18470651588583736,0.30873087308730873
xgboost_model_4,0.26,0.9476866174810559,0.7303528468323978,0.1835591321177549,0.970382337102854,0.3087202329964023
xgboost_model_179,0.12,0.954228667836598,0.7298516439454691,0.18347225045741003,0.971997845988153,0.30867892261650276
xgboost_model_127,0.08,0.9550735137785376,0.7293504410585405,0.18338573891875443,0.9736133548734518,0.3086377603277569
xgboost_model_303,0.08,0.9550735137785376,0.7293504410585405,0.18338573891875443,0.9736133548734518,0.3086377603277569
xgboost_model_148,0.14,0.9534875380523582,0.7293170275327453,0.18336713995943205,0.9736133548734518,0.3086114193052829
xgboost_model_38,0.93,0.9534113599589102,0.9486434108527132,0.9371584699453552,0.18470651588583736,0.30859199280251914
xgboost_model_258,0.95,0.9554772135515207,0.9487770649558942,0.95,0.1841680129240711,0.3085250338294993
xgboost_model_188,0.11,0.9526896727578257,0.7301857792034215,0.18340122199592668,0.9698438341410878,0.30846964117495934
xgboost_model_24,0.21,0.952134249856895,0.729550922213312,0.18330455976439525,0.971997845988153,0.30844155844155846
xgboost_model_108,0.15,0.9541875190049571,0.7291499599037691,0.18320997668052316,0.9730748519116855,0.3083617747440273
xgboost_model_135,0.1,0.9549915901955437,0.7286487570168404,0.18312424119789558,0.9746903607969843,0.30832126735371773
xgboost_model_177,0.84,0.9542196419506832,0.9482424485431703,0.9031413612565445,0.18578352180936994,0.3081732916480572
xgboost_model_255,0.1,0.9551907735610106,0.7277800053461642,0.1828997781810849,0.9768443726440496,0.3081104033970276
xgboost_model_47,0.1,0.9551907735610106,0.7277800053461642,0.1828997781810849,0.9768443726440496,0.3081104033970276
xgboost_model_172,0.14,0.952659314703713,0.7295175086875167,0.1830928673033936,0.970382337102854,0.30806051799299083
xgboost_model_120,0.15,0.9532280893933717,0.728314621758888,0.18293915504346067,0.9746903607969843,0.30805888860522507
xgboost_model_107,0.11,0.9548235897791828,0.7278468323977546,0.18287270526528143,0.9763058696822833,0.30804519582023615
xgboost_model_285,0.89,0.9557868273362604,0.9488104784816894,0.9551820728291317,0.1836295099623048,0.3080397470641373
xgboost_model_17,0.75,0.9508919484052353,0.9485097567495322,0.927027027027027,0.18470651588583736,0.30803771890435566
xgboost_model_27,0.13,0.953830521717116,0.7285485164394547,0.1829404027117272,0.9736133548734518,0.3080068143100511
xgboost_model_167,0.12,0.9531000484251728,0.7285151029136594,0.18292189397005262,0.9736133548734518,0.307980580870454
xgboost_model_284,0.08,0.9537883177872282,0.7295175086875167,0.18302845528455283,0.9698438341410878,0.3079422074036078
xgboost_model_211,0.09,0.9533864692320786,0.7288826516974071,0.18293300901996554,0.971997845988153,0.3079153872398499
xgboost_model_21,0.78,0.9530776227915188,0.948476343223737,0.9245283018867925,0.18470651588583736,0.30789946140035906
xgboost_model_38,0.08,0.9534113599589102,0.7283480352846833,0.1828294064111639,0.9736133548734518,0.3078494806742721
xgboost_model_113,0.81,0.953733817166859,0.948609997326918,0.936986301369863,0.1841680129240711,0.30783078307830786
xgboost_model_264,0.11,0.954493881168735,0.7280139000267308,0.18277289710188832,0.9746903607969843,0.3078231292517007
xgboost_model_103,0.13,0.9541378910201298,0.7273456295108259,0.18266035645957104,0.9768443726440496,0.3077706141839158
xgboost_model_189,0.89,0.9540947375018194,0.9481422079657845,0.8961038961038961,0.18578352180936994,0.30776092774308655
xgboost_model_139,0.08,0.9550660225809824,0.7286153434910452,0.1827848101265823,0.971997845988153,0.3077054210705762
xgboost_model_146,0.06,0.9546174907242956,0.728314621758888,0.1827467637540453,0.9730748519116855,0.3077054065559813
xgboost_model_251,0.1,0.9548951829911563,0.7275461106655974,0.18264287874206228,0.975767366720517,0.3076923076923077
xgboost_model_237,0.94,0.952223424842388,0.9485765838011226,0.9344262295081968,0.1841680129240711,0.3076923076923077
xgboost_model_272,0.1,0.9542923765871244,0.7274458700882117,0.1825876662636034,0.975767366720517,0.3076139546727782
xgboost_model_87,0.15,0.9531058802409391,0.7275126971398022,0.18256048387096774,0.9752288637587506,0.3075486117007727
xgboost_model_99,0.15,0.9527034369940505,0.7276463512429832,0.18257010288480935,0.9746903607969843,0.3075354685243395
xgboost_model_259,0.09,0.9552004996484893,0.7273122159850307,0.18251410153102338,0.975767366720517,0.30750954603309294
xgboost_model_11,0.15,0.9529571593470954,0.7273790430366213,0.1824869004433696,0.9752288637587506,0.30744418979713095
xgboost_model_175,0.09,0.9535175603933921,0.7282812082330927,0.18259989883662114,0.971997845988153,0.3074433656957929
xgboost_model_43,0.11,0.9547487449462473,0.7269112536754878,0.18242156074014482,0.9768443726440496,0.30743157359545803
xgboost_model_229,0.9,0.9535652892013745,0.9485097567495322,0.9293478260869565,0.1841680129240711,0.30741573033707864
xgboost_model_308,0.09,0.9526268560449083,0.7281809676557071,0.18254449838187703,0.971997845988153,0.3073648361004683
xgboost_model_193,0.85,0.9538187621675609,0.948342689120556,0.9146666666666666,0.18470651588583736,0.30734767025089604
xgboost_model_18,0.1,0.9501083365288422,0.7279804865009356,0.18249797898140663,0.9725363489499192,0.3073257891602144
xgboost_model_49,0.79,0.9530195444289113,0.9487770649558942,0.9550561797752809,0.1830910070005385,0.30727519204699505
xgboost_model_176,0.12,0.9525514548874424,0.7279470729751404,0.18241536129358263,0.971997845988153,0.30718175629680056
xgboost_model_115,0.13,0.9533396420535074,0.7271785618818498,0.1823126510878324,0.9746903607969843,0.3071701315231226
xgboost_model_245,0.84,0.9558216263948135,0.9487436514300989,0.9523809523809523,0.1830910070005385,0.3071364046973803
xgboost_model_266,0.05,0.9557768806373299,0.7263766372627639,0.18219233085725758,0.9773828756058158,0.3071325831288603
xgboost_model_62,0.05,0.9557768806373299,0.7263766372627639,0.18219233085725758,0.9773828756058158,0.3071325831288603
xgboost_model_294,0.05,0.955748910941977,0.7267441860465116,0.1822021116138763,0.975767366720517,0.3070665988815455
xgboost_model_225,0.88,0.9536976081133755,0.9484095161721465,0.921832884097035,0.1841680129240711,0.30700179533213645
xgboost_model_133,0.84,0.955314728421452,0.9487102379043036,0.9497206703910615,0.1830910070005385,0.30699774266365687
xgboost_model_146,0.94,0.9546174907242956,0.9487102379043036,0.9497206703910615,0.1830910070005385,0.30699774266365687
xgboost_model_88,0.2,0.9526625567328725,0.7266439454691259,0.18214716525934863,0.975767366720517,0.3069885641677255
xgboost_model_215,0.07,0.9528578362348248,0.7278468323977546,0.18229587712206952,0.9714593430263866,0.30698545052327064
xgboost_model_168,0.16,0.9525367986136086,0.7268110130981021,0.18211087634570883,0.9746903607969843,0.3068836893862326
xgboost_model_228,0.1,0.9484857584852872,0.728715584068431,0.182325487012987,0.9676898222940227,0.3068385554512081
xgboost_model_69,0.83,0.9549685794619525,0.9488104784816894,0.9603399433427762,0.1825525040387722,0.3067873303167421
xgboost_model_100,0.2,0.9523592543540116,0.7269780807270784,0.18201047542304594,0.9730748519116855,0.3066610097581672
xgboost_model_273,0.88,0.9562108521382056,0.9487770649558942,0.9576271186440678,0.1825525040387722,0.3066485753052917
xgboost_model_283,0.06,0.9544290885445548,0.7258420208500401,0.18183640737770648,0.9768443726440496,0.3066001859207302
xgboost_model_263,0.08,0.9552586739291189,0.7261427425821972,0.1818729298404095,0.975767366720517,0.3065989847715736
xgboost_model_8,0.23,0.9504449416451057,0.7265771184175355,0.18191874497184232,0.9741518578352181,0.30658418778069657
xgboost_model_44,0.15,0.9540184155313378,0.7262095696337878,0.18184556682397832,0.9752288637587506,0.30653351387948546
xgboost_model_112,0.13,0.9543414290638169,0.7268110130981021,0.181918856337461,0.9730748519116855,0.3065309584393554
xgboost_model_292,0.13,0.9543414290638169,0.7268110130981021,0.181918856337461,0.9730748519116855,0.3065309584393554
xgboost_model_34,0.09,0.9513346004871446,0.7266439454691259,0.1818913480885312,0.9736133548734518,0.3065186064253624
xgboost_model_55,0.12,0.9539278209591122,0.7267107725207164,0.18186392914653784,0.9730748519116855,0.306452980581701
xgboost_model_221,0.93,0.9527241265114977,0.9482758620689655,0.912,0.1841680129240711,0.3064516129032258
xgboost_model_260,0.12,0.9544739589954674,0.7254076450147019,0.18166349714743268,0.9773828756058158,0.3063808237677245
xgboost_model_119,0.11,0.9545646207103087,0.7257083667468591,0.18169973942673884,0.9763058696822833,0.3063793831854668
xgboost_model_253,0.84,0.9557390601610689,0.9487102379043036,0.952247191011236,0.1825525040387722,0.30637144148215095
xgboost_model_45,0.84,0.9557390601610689,0.9487102379043036,0.952247191011236,0.1825525040387722,0.30637144148215095
xgboost_model_241,0.83,0.9554890018764828,0.9487102379043036,0.952247191011236,0.1825525040387722,0.30637144148215095
xgboost_model_29,0.83,0.9554890018764828,0.9487102379043036,0.952247191011236,0.1825525040387722,0.30637144148215095
xgboost_model_54,0.07,0.9541839892217302,0.7262763966853782,0.18175424495127096,0.9741518578352181,0.30635055038103304
xgboost_model_287,0.05,0.9540735971696664,0.7258086073242449,0.1816905645242154,0.975767366720517,0.30633981403212174
xgboost_model_216,0.09,0.9514818730188491,0.7272788024592355,0.1818548794025633,0.970382337102854,0.3063063063063063
xgboost_model_74,0.05,0.9557378420021836,0.7258420208500401,0.18164493480441324,0.9752288637587506,0.3062484146444576
xgboost_model_6,0.92,0.9508589046464935,0.9483761026463512,0.9216216216216216,0.1836295099623048,0.3062415806017063
xgboost_model_105,0.84,0.9555353398731392,0.9486768243785084,0.9495798319327731,0.1825525040387722,0.3062330623306233
xgboost_model_56,0.16,0.9534968612841423,0.726109329056402,0.1816629845350472,0.9741518578352181,0.3062209056284384
xgboost_model_16,0.18,0.9537419030561535,0.7257751937984496,0.18160850381066987,0.9752288637587506,0.3061966353876067
xgboost_model_194,0.95,0.954771007519263,0.9485097567495322,0.9340659340659341,0.1830910070005385,0.30616839261593876
xgboost_model_265,0.86,0.9561475654269781,0.9488104784816894,0.9629629629629629,0.1820140010770059,0.3061594202898551
xgboost_model_61,0.86,0.9561475654269781,0.9488104784816894,0.9629629629629629,0.1820140010770059,0.3061594202898551
xgboost_model_297,0.88,0.9560097216368826,0.9488104784816894,0.9629629629629629,0.1820140010770059,0.3061594202898551
xgboost_model_210,0.05,0.9536931095581216,0.7265771184175355,0.18166264090177134,0.971997845988153,0.30611379631985075
xgboost_model_106,0.95,0.9556272293386681,0.9486434108527132,0.946927374301676,0.1825525040387722,0.3060948081264108
xgboost_model_149,0.86,0.9555064589565727,0.9486434108527132,0.946927374301676,0.1825525040387722,0.3060948081264108
xgboost_model_150,0.05,0.9551693646583945,0.7256415396952687,0.1815356856455493,0.9752288637587506,0.3060931293839263
xgboost_model_7,0.17,0.9506524315113187,0.725975674953221,0.18152610441767067,0.9736133548734518,0.305999830752306
xgboost_model_92,0.17,0.9537317357457715,0.7258086073242449,0.18149894652352763,0.9741518578352181,0.30598782138024355
xgboost_model_3,0.19,0.947896677950271,0.7266773589949211,0.1815892839158022,0.9709208400646203,0.30595621924316985
xgboost_model_160,0.06,0.9522488143429365,0.7259422614274258,0.18144392007229643,0.9730748519116855,0.30585646580907244
xgboost_model_328,0.06,0.9522488143429365,0.7259422614274258,0.18144392007229643,0.9730748519116855,0.30585646580907244
xgboost_model_187,0.08,0.9542254641746475,0.7266773589949211,0.18152513347436286,0.970382337102854,0.3058384249830278
xgboost_model_169,0.86,0.9541957199958786,0.9482758620689655,0.9142091152815014,0.1836295099623048,0.305829596412556
xgboost_model_257,0.85,0.9559364019005043,0.9485765838011226,0.9416666666666667,0.1825525040387722,0.30581867388362655
xgboost_model_319,0.05,0.9539080234792738,0.725975674953221,0.18139815186822017,0.9725363489499192,0.3057648353508846
xgboost_model_174,0.05,0.9551505263587808,0.7252071638599304,0.18129942937230953,0.9752288637587506,0.30575721762620295
xgboost_model_249,0.85,0.956155632132668,0.9487102379043036,0.9548022598870056,0.1820140010770059,0.30574400723654455
xgboost_model_12,0.2,0.9528910622378093,0.7253408179631115,0.1813082239807673,0.9746903607969843,0.30574324324324326
xgboost_model_246,0.06,0.9553520788994029,0.7246057203956161,0.18116448616798161,0.9768443726440496,0.30564448188711035
xgboost_model_20,0.23,0.9495563474931163,0.7259422614274258,0.18131592164741336,0.971997845988153,0.3056214019641043
xgboost_model_81,0.78,0.9518995096804976,0.9483761026463512,0.9239130434782609,0.1830910070005385,0.3056179775280899
xgboost_model_266,0.95,0.9557768806373299,0.9486768243785084,0.952112676056338,0.1820140010770059,0.30560578661844484
xgboost_model_62,0.95,0.9557768806373299,0.9486768243785084,0.952112676056338,0.1820140010770059,0.30560578661844484
xgboost_model_164,0.18,0.9526250144188766,0.7252405773857258,0.18118990384615385,0.9741518578352181,0.3055485178616671
xgboost_model_67,0.13,0.9525941575910473,0.7267441860465116,0.18136908962597037,0.9687668282175552,0.3055366847826087
xgboost_model_183,0.1,0.9542899114939468,0.7256081261694735,0.18119795324571084,0.9725363489499192,0.3054803788903924
xgboost_model_132,0.15,0.9535142799970235,0.7248396150761829,0.1811,0.9752288637587506,0.3054735599224087
xgboost_model_60,0.13,0.9544023274162848,0.7241379310344828,0.18091153884511818,0.9768443726440496,0.30528441602154155
xgboost_model_73,0.85,0.9557303028456173,0.9487436514300989,0.9601139601139601,0.18147549811523964,0.3052536231884058
xgboost_model_116,0.17,0.9531403819536226,0.7243384121892542,0.18089248277927522,0.975767366720517,0.30520464881253156
xgboost_model_40,0.18,0.9528907265247306,0.7244720662924352,0.18090100889022076,0.9752288637587506,0.3051904280417931
xgboost_model_208,0.06,0.9480893292984074,0.7278802459235498,0.18128358511609044,0.962843295638126,0.3051194539249147
xgboost_model_197,0.87,0.9545195392397464,0.9482424485431703,0.9139784946236559,0.1830910070005385,0.3050695379093764
xgboost_model_246,0.95,0.9553520788994029,0.9485431702753274,0.9415041782729805,0.1820140010770059,0.30505415162454874
xgboost_model_333,0.92,0.954658428536287,0.9485431702753274,0.9415041782729805,0.1820140010770059,0.30505415162454874
xgboost_model_2,0.11,0.948117903277302,0.7248730286019781,0.18086277649884897,0.9730748519116855,0.3050303848750844
xgboost_model_232,0.07,0.9480359892861104,0.7262095696337878,0.18101278566394846,0.968228325255789,0.3050042408821035
xgboost_model_209,0.87,0.9532979848563475,0.9483761026463512,0.9262295081967213,0.1825525040387722,0.3049932523616734
xgboost_model_136,0.13,0.9529503491674997,0.72443865276664,0.18075539568345322,0.9741518578352181,0.3049304677623262
xgboost_model_200,0.11,0.9521929804620551,0.725006682705159,0.18080737253330662,0.971997845988153,0.30489864864864863
xgboost_model_147,0.1,0.954255592025506,0.7237703822507351,0.1806496612196094,0.9763058696822833,0.3048852266038846
xgboost_model_19,0.17,0.9499056425637529,0.7246725474472067,0.18075422626788037,0.9730748519116855,0.3048759912265902
xgboost_model_171,0.1,0.9533020038214891,0.724304998663459,0.18068318018377946,0.9741518578352181,0.30482770241806384
xgboost_model_28,0.17,0.9536137949453389,0.724037690457097,0.18060267411694272,0.9746903607969843,0.3047394561831804
xgboost_model_123,0.09,0.9552152518403456,0.7240042769313018,0.1805846552928265,0.9746903607969843,0.3047138047138047
xgboost_model_321,0.91,0.9553261522579284,0.948609997326918,0.9492957746478873,0.18147549811523964,0.3047016274864376
xgboost_model_52,0.19,0.9519021857933246,0.7250400962309543,0.18069753457606735,0.9709208400646203,0.3046894803548796
xgboost_model_166,0.95,0.9547769256612497,0.9484429296979418,0.9337016574585635,0.1820140010770059,0.3046417305092384
xgboost_model_279,0.07,0.9547641014216451,0.7236033146217589,0.1804960653451539,0.975767366720517,0.304640215198386
xgboost_model_79,0.07,0.9547641014216451,0.7236033146217589,0.1804960653451539,0.975767366720517,0.304640215198386
xgboost_model_195,0.1,0.9532116394525176,0.7244720662924352,0.1805819418058194,0.9725363489499192,0.30460448642266824
xgboost_model_144,0.08,0.952173729714945,0.72443865276664,0.18056388722255548,0.9725363489499192,0.3045788009107007
xgboost_model_316,0.08,0.952173729714945,0.72443865276664,0.18056388722255548,0.9725363489499192,0.3045788009107007
xgboost_model_122,0.95,0.9554759282500196,0.9485765838011226,0.9466292134831461,0.18147549811523964,0.3045639403524627
xgboost_model_36,0.21,0.9510022157638699,0.7245054798182304,0.18053610722144428,0.971997845988153,0.30451286377056097
xgboost_model_106,0.06,0.9556272293386681,0.7227345629510826,0.18028392733048745,0.9779213785675821,0.3044425817267393
xgboost_model_204,0.08,0.9501830662601507,0.7255412991178829,0.1805848658426289,0.9676898222940227,0.304369918699187
xgboost_model_140,0.1,0.9530358984517431,0.7242715851376638,0.18040979510244878,0.971997845988153,0.3043331647277019
xgboost_model_256,0.13,0.9544320236360423,0.7224338412189254,0.18012299146994645,0.9779213785675821,0.30421308317279505
xgboost_model_48,0.13,0.9544320236360423,0.7224338412189254,0.18012299146994645,0.9779213785675821,0.30421308317279505
xgboost_model_51,0.14,0.9522054593967788,0.7239708634055065,0.18024765328540043,0.971997845988153,0.30410243450425406
xgboost_model_1,0.73,0.9488693826161668,0.9483092755947607,0.9234972677595629,0.1820140010770059,0.30409356725146197
xgboost_model_90,0.07,0.9551735850513834,0.7224004276931302,0.1800416625334788,0.9773828756058158,0.30407103367398225
xgboost_model_23,0.15,0.9523521851957553,0.7233025928896017,0.18014339772953594,0.9741518578352181,0.30405916463568367
xgboost_model_104,0.17,0.9536681612804765,0.7237369687249399,0.18018557318168213,0.9725363489499192,0.30404040404040406
xgboost_model_268,0.11,0.9544238897877366,0.7226343223736968,0.18003972194637538,0.9763058696822833,0.3040160979290685
xgboost_model_64,0.11,0.9544238897877366,0.7226343223736968,0.18003972194637538,0.9763058696822833,0.3040160979290685
xgboost_model_9,0.8,0.9535004006591716,0.9482758620689655,0.9209809264305178,0.1820140010770059,0.3039568345323741
xgboost_model_93,0.84,0.9552785769187819,0.9484095161721465,0.9335180055401662,0.18147549811523964,0.30387736699729484
xgboost_model_243,0.11,0.9545542423802771,0.7214982624966586,0.17975084041922088,0.9789983844911146,0.30373402389107007
xgboost_model_31,0.11,0.9545542423802771,0.7214982624966586,0.17975084041922088,0.9789983844911146,0.30373402389107007
xgboost_model_39,0.13,0.9532731996393405,0.7215650895482492,0.1797230464886251,0.9784598815293484,0.30366842149243756
xgboost_model_212,0.11,0.9526966747734661,0.7228682170542635,0.17984681189694618,0.9736133548734518,0.30361041141897566
xgboost_model_15,0.13,0.9538991126949863,0.722367014167335,0.1797697041890014,0.9752288637587506,0.3035789120777806
xgboost_model_252,0.13,0.9547400164062023,0.7226677358994921,0.17980320047708975,0.9741518578352181,0.3035744252391341
xgboost_model_244,0.15,0.9543461002715113,0.7215650895482492,0.17965967550455086,0.9779213785675821,0.30355202674467197
